reviewedIn,userId,userProfileLink,ratingScore,reviewTitle,reviewId,reviewUrl,reviewReaction,reviewDescription,isVerified,isAmazonVine,reviewImages,date,position,variant,variantAttributes,totalCategoryRatings,totalCategoryReviews,reviewCategoryUrl,filterByRating,filterByKeyword,productAsin,productOriginalAsin,variantAsin,product,input,country,countryCode
Reviewed in India on 1 December 2024,amzn1.account.AEXYCJXNK2FUI3IQCHG3TZEXF2LQ,https://www.amazon.in/gp/profile/amzn1.account.AEXYCJXNK2FUI3IQCHG3TZEXF2LQ/ref=cm_cr_othr_d_gw_tr?ie=UTF8,4,"Good sound, happy",R3KQQNZ8YWIA85,https://www.amazon.in/gp/customer-reviews/R3KQQNZ8YWIA85/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B07YNTJ8ZM,,"Packing was bad .... But other wise, happy with the sound quality and the price",True,False,"['https://m.media-amazon.com/images/I/61XdbWDaUZL._SY88.jpg', 'https://m.media-amazon.com/images/I/71ZaSmA5WAL._SY88.jpg']",2024-12-01,27,"Colour: Blue, Style Name: Zeb-County","[{'key': 'Colour', 'value': 'Blue'}, {'key': 'Style Name', 'value': 'Zeb-County'}]",,,https://www.amazon.in/product-reviews/B07YNTJ8ZM?pageNumber=4&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B07YNTJ8ZM&reftag=cm_cr_arp_d_paging_btm_next_4&scope=reviewsAjax0,allStars,,B07YNTJ8ZM,B07YNTJ8ZM,B07YNTJ8ZM,"{'price': None, 'listPrice': None}",https://www.amazon.in//Zebronics-Zeb-County-Bluetooth-Speaker-Function/dp/B07YNTJ8ZM/ref=zg_bs_g_1389365031_d_sccl_16/262-4334605-4855948?psc=1,India,
Reviewed in India on 22 November 2024,amzn1.account.AH2ILCYCLGEDXPI66Q7KU7PTQAGA,https://www.amazon.in/gp/profile/amzn1.account.AH2ILCYCLGEDXPI66Q7KU7PTQAGA/ref=cm_cr_othr_d_gw_tr?ie=UTF8,4,Pick anywhere,R3Q9383Z13DP2B,https://www.amazon.in/gp/customer-reviews/R3Q9383Z13DP2B/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B07YNTJ8ZM,,"Light weight product  good condition, up to date delivery",True,False,[],2024-11-22,28,"Colour: Black, Style Name: Zeb-County","[{'key': 'Colour', 'value': 'Black'}, {'key': 'Style Name', 'value': 'Zeb-County'}]",,,https://www.amazon.in/product-reviews/B07YNTJ8ZM?pageNumber=4&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B07YNTJ8ZM&reftag=cm_cr_arp_d_paging_btm_next_4&scope=reviewsAjax0,allStars,,B07YNTJ8ZM,B07YNTJ8ZM,B07YNTJ8ZM,"{'price': None, 'listPrice': None}",https://www.amazon.in//Zebronics-Zeb-County-Bluetooth-Speaker-Function/dp/B07YNTJ8ZM/ref=zg_bs_g_1389365031_d_sccl_16/262-4334605-4855948?psc=1,India,
Reviewed in India on 23 November 2024,amzn1.account.AFV2KG2DFT3PMO6IIWBCYZCEO7EA,https://www.amazon.in/gp/profile/amzn1.account.AFV2KG2DFT3PMO6IIWBCYZCEO7EA/ref=cm_cr_othr_d_gw_tr?ie=UTF8,4,Nice,R3TMMPIDHVJAII,https://www.amazon.in/gp/customer-reviews/R3TMMPIDHVJAII/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B07YNTJ8ZM,,Very useful and handy.,True,False,[],2024-11-23,29,"Colour: Grey, Style Name: Zeb-County","[{'key': 'Colour', 'value': 'Grey'}, {'key': 'Style Name', 'value': 'Zeb-County'}]",,,https://www.amazon.in/product-reviews/B07YNTJ8ZM?pageNumber=4&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B07YNTJ8ZM&reftag=cm_cr_arp_d_paging_btm_next_4&scope=reviewsAjax0,allStars,,B07YNTJ8ZM,B07YNTJ8ZM,B07YNTJ8ZM,"{'price': None, 'listPrice': None}",https://www.amazon.in//Zebronics-Zeb-County-Bluetooth-Speaker-Function/dp/B07YNTJ8ZM/ref=zg_bs_g_1389365031_d_sccl_16/262-4334605-4855948?psc=1,India,
Reviewed in India on 23 November 2024,amzn1.account.AHU6MYNGC7K5MKTAEC6472MPL7PQ,https://www.amazon.in/gp/profile/amzn1.account.AHU6MYNGC7K5MKTAEC6472MPL7PQ/ref=cm_cr_othr_d_gw_tr?ie=UTF8,4,Good product,R1PPZRHZ6F8E9C,https://www.amazon.in/gp/customer-reviews/R1PPZRHZ6F8E9C/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B07YNTJ8ZM,,Value for money,True,False,[],2024-11-23,30,"Colour: Black, Style Name: Zeb-County","[{'key': 'Colour', 'value': 'Black'}, {'key': 'Style Name', 'value': 'Zeb-County'}]",,,https://www.amazon.in/product-reviews/B07YNTJ8ZM?pageNumber=4&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B07YNTJ8ZM&reftag=cm_cr_arp_d_paging_btm_next_4&scope=reviewsAjax0,allStars,,B07YNTJ8ZM,B07YNTJ8ZM,B07YNTJ8ZM,"{'price': None, 'listPrice': None}",https://www.amazon.in//Zebronics-Zeb-County-Bluetooth-Speaker-Function/dp/B07YNTJ8ZM/ref=zg_bs_g_1389365031_d_sccl_16/262-4334605-4855948?psc=1,India,
Reviewed in India on 21 November 2024,amzn1.account.AH2UEAT2T5YXLSMWDKWQJEV2BZHQ,https://www.amazon.in/gp/profile/amzn1.account.AH2UEAT2T5YXLSMWDKWQJEV2BZHQ/ref=cm_cr_othr_d_gw_tr?ie=UTF8,4,Working good,R2E9PUH7U7TUJA,https://www.amazon.in/gp/customer-reviews/R2E9PUH7U7TUJA/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B07YNTJ8ZM,,Nice,True,False,[],2024-11-21,31,"Colour: Green, Style Name: Zeb-County","[{'key': 'Colour', 'value': 'Green'}, {'key': 'Style Name', 'value': 'Zeb-County'}]",,,https://www.amazon.in/product-reviews/B07YNTJ8ZM?pageNumber=4&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B07YNTJ8ZM&reftag=cm_cr_arp_d_paging_btm_next_4&scope=reviewsAjax0,allStars,,B07YNTJ8ZM,B07YNTJ8ZM,B07YNTJ8ZM,"{'price': None, 'listPrice': None}",https://www.amazon.in//Zebronics-Zeb-County-Bluetooth-Speaker-Function/dp/B07YNTJ8ZM/ref=zg_bs_g_1389365031_d_sccl_16/262-4334605-4855948?psc=1,India,
Reviewed in India on 14 November 2024,amzn1.account.AEU5JXUKT7QGOWTPVA3LXWWYBB3A,https://www.amazon.in/gp/profile/amzn1.account.AEU5JXUKT7QGOWTPVA3LXWWYBB3A/ref=cm_cr_othr_d_gw_tr?ie=UTF8,4,Good one at this price range,RFOTNHC3AT39A,https://www.amazon.in/gp/customer-reviews/RFOTNHC3AT39A/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B07YNTJ8ZM,2 people found this helpful,"Good product at this price range, one of the best speakers under 500 for sure.",True,False,[],2024-11-14,32,"Colour: Green, Style Name: Zeb-County","[{'key': 'Colour', 'value': 'Green'}, {'key': 'Style Name', 'value': 'Zeb-County'}]",,,https://www.amazon.in/product-reviews/B07YNTJ8ZM?pageNumber=4&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B07YNTJ8ZM&reftag=cm_cr_arp_d_paging_btm_next_4&scope=reviewsAjax0,allStars,,B07YNTJ8ZM,B07YNTJ8ZM,B07YNTJ8ZM,"{'price': None, 'listPrice': None}",https://www.amazon.in//Zebronics-Zeb-County-Bluetooth-Speaker-Function/dp/B07YNTJ8ZM/ref=zg_bs_g_1389365031_d_sccl_16/262-4334605-4855948?psc=1,India,
Reviewed in India on 22 October 2024,amzn1.account.AGTZP46BUHQVH7RU3QK46MEUKBWA,https://www.amazon.in/gp/profile/amzn1.account.AGTZP46BUHQVH7RU3QK46MEUKBWA/ref=cm_cr_othr_d_gw_tr?ie=UTF8,3,Good,R2RUMYVAH8SESY,https://www.amazon.in/gp/customer-reviews/R2RUMYVAH8SESY/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B07YNTJ8ZM,,Its over all good product as per 450 rupees. But I have to take much care if button will be lose after rough use or charging socket will wear and tear.over all very good .expecting to use carefully for 4 years,True,False,[],2024-10-22,65,"Colour: Green, Style Name: Zeb-County","[{'key': 'Colour', 'value': 'Green'}, {'key': 'Style Name', 'value': 'Zeb-County'}]",,,https://www.amazon.in/product-reviews/B07YNTJ8ZM?pageNumber=9&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B07YNTJ8ZM&reftag=cm_cr_arp_d_paging_btm_next_9&scope=reviewsAjax0,allStars,,B07YNTJ8ZM,B07YNTJ8ZM,B07YNTJ8ZM,"{'price': None, 'listPrice': None}",https://www.amazon.in//Zebronics-Zeb-County-Bluetooth-Speaker-Function/dp/B07YNTJ8ZM/ref=zg_bs_g_1389365031_d_sccl_16/262-4334605-4855948?psc=1,India,
Reviewed in India on 25 September 2024,amzn1.account.AHLAI2DWTSGD6SG2TXMNO5OV55UA,https://www.amazon.in/gp/profile/amzn1.account.AHLAI2DWTSGD6SG2TXMNO5OV55UA/ref=cm_cr_othr_d_gw_tr?ie=UTF8,4,Good Product,R14JF3XK8L9COG,https://www.amazon.in/gp/customer-reviews/R14JF3XK8L9COG/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B07YNTJ8ZM,,Bought black color. Delivered today. Did not use so far. Build quality seems nice. Sound is ok ok rather good for the price I paid. Packing box is nice.  Got it for ₹399 which is a very good and fair price.,True,False,[],2024-09-25,66,"Colour: Black, Style Name: Zeb-County","[{'key': 'Colour', 'value': 'Black'}, {'key': 'Style Name', 'value': 'Zeb-County'}]",,,https://www.amazon.in/product-reviews/B07YNTJ8ZM?pageNumber=9&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B07YNTJ8ZM&reftag=cm_cr_arp_d_paging_btm_next_9&scope=reviewsAjax0,allStars,,B07YNTJ8ZM,B07YNTJ8ZM,B07YNTJ8ZM,"{'price': None, 'listPrice': None}",https://www.amazon.in//Zebronics-Zeb-County-Bluetooth-Speaker-Function/dp/B07YNTJ8ZM/ref=zg_bs_g_1389365031_d_sccl_16/262-4334605-4855948?psc=1,India,
Reviewed in India on 3 November 2024,amzn1.account.AGX754VEUXSHM7ST75NGMJIFZC7Q,https://www.amazon.in/gp/profile/amzn1.account.AGX754VEUXSHM7ST75NGMJIFZC7Q/ref=cm_cr_othr_d_gw_tr?ie=UTF8,3,Good,R3DMJEOMDD95RR,https://www.amazon.in/gp/customer-reviews/R3DMJEOMDD95RR/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B07YNTJ8ZM,,Not as expected but good enough too with quality as of money,True,False,[],2024-11-03,67,"Colour: Blue, Style Name: Zeb-County","[{'key': 'Colour', 'value': 'Blue'}, {'key': 'Style Name', 'value': 'Zeb-County'}]",,,https://www.amazon.in/product-reviews/B07YNTJ8ZM?pageNumber=9&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B07YNTJ8ZM&reftag=cm_cr_arp_d_paging_btm_next_9&scope=reviewsAjax0,allStars,,B07YNTJ8ZM,B07YNTJ8ZM,B07YNTJ8ZM,"{'price': None, 'listPrice': None}",https://www.amazon.in//Zebronics-Zeb-County-Bluetooth-Speaker-Function/dp/B07YNTJ8ZM/ref=zg_bs_g_1389365031_d_sccl_16/262-4334605-4855948?psc=1,India,
Reviewed in India on 11 November 2024,amzn1.account.AEALVNMXB2H52TSVSTCYOSYHOL5A,https://www.amazon.in/gp/profile/amzn1.account.AEALVNMXB2H52TSVSTCYOSYHOL5A/ref=cm_cr_othr_d_gw_tr?ie=UTF8,3,Stopped working,RPKU0B1WX6O8U,https://www.amazon.in/gp/customer-reviews/RPKU0B1WX6O8U/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B07YNTJ8ZM,,After this long time it stopped working but average product,True,False,[],2024-11-11,68,"Colour: Black, Style Name: Zeb-County","[{'key': 'Colour', 'value': 'Black'}, {'key': 'Style Name', 'value': 'Zeb-County'}]",,,https://www.amazon.in/product-reviews/B07YNTJ8ZM?pageNumber=9&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B07YNTJ8ZM&reftag=cm_cr_arp_d_paging_btm_next_9&scope=reviewsAjax0,allStars,,B07YNTJ8ZM,B07YNTJ8ZM,B07YNTJ8ZM,"{'price': None, 'listPrice': None}",https://www.amazon.in//Zebronics-Zeb-County-Bluetooth-Speaker-Function/dp/B07YNTJ8ZM/ref=zg_bs_g_1389365031_d_sccl_16/262-4334605-4855948?psc=1,India,
Reviewed in India on 10 October 2024,amzn1.account.AHYMV3GB5RVTTHIVWDHTG42M2SZA,https://www.amazon.in/gp/profile/amzn1.account.AHYMV3GB5RVTTHIVWDHTG42M2SZA/ref=cm_cr_othr_d_gw_tr?ie=UTF8,4,Size,RI1EXGMKP9JWL,https://www.amazon.in/gp/customer-reviews/RI1EXGMKP9JWL/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B07YNTJ8ZM,,Overall good product in this price range,True,False,"['https://m.media-amazon.com/images/I/61dkBUg8boL._SY88.jpg', 'https://m.media-amazon.com/images/I/71BEVsbr+XL._SY88.jpg']",2024-10-10,69,"Colour: Black, Style Name: Zeb-County","[{'key': 'Colour', 'value': 'Black'}, {'key': 'Style Name', 'value': 'Zeb-County'}]",,,https://www.amazon.in/product-reviews/B07YNTJ8ZM?pageNumber=9&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B07YNTJ8ZM&reftag=cm_cr_arp_d_paging_btm_next_9&scope=reviewsAjax0,allStars,,B07YNTJ8ZM,B07YNTJ8ZM,B07YNTJ8ZM,"{'price': None, 'listPrice': None}",https://www.amazon.in//Zebronics-Zeb-County-Bluetooth-Speaker-Function/dp/B07YNTJ8ZM/ref=zg_bs_g_1389365031_d_sccl_16/262-4334605-4855948?psc=1,India,
Reviewed in India on 13 January 2025,amzn1.account.AHHCLWNS3ZJHFBN773AHNN7QQL6A,https://www.amazon.in/gp/profile/amzn1.account.AHHCLWNS3ZJHFBN773AHNN7QQL6A/ref=cm_cr_othr_d_gw_tr?ie=UTF8,5,Awosame,R2X49A4NZD06K6,https://www.amazon.in/gp/customer-reviews/R2X49A4NZD06K6/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B07YNTJ8ZM,,Awosame speaker under five hundred,True,False,[],2025-01-13,70,"Colour: Black, Style Name: Zeb-County","[{'key': 'Colour', 'value': 'Black'}, {'key': 'Style Name', 'value': 'Zeb-County'}]",,,https://www.amazon.in/product-reviews/B07YNTJ8ZM?pageNumber=9&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B07YNTJ8ZM&reftag=cm_cr_arp_d_paging_btm_next_9&scope=reviewsAjax0,allStars,,B07YNTJ8ZM,B07YNTJ8ZM,B07YNTJ8ZM,"{'price': None, 'listPrice': None}",https://www.amazon.in//Zebronics-Zeb-County-Bluetooth-Speaker-Function/dp/B07YNTJ8ZM/ref=zg_bs_g_1389365031_d_sccl_16/262-4334605-4855948?psc=1,India,
Reviewed in India on 10 October 2024,amzn1.account.AGS6C75CHPTCTUXYISNZ2RIZZTWA,https://www.amazon.in/gp/profile/amzn1.account.AGS6C75CHPTCTUXYISNZ2RIZZTWA/ref=cm_cr_othr_d_gw_tr?ie=UTF8,4,Best quality,R2C4WRLAZ4K4HY,https://www.amazon.in/gp/customer-reviews/R2C4WRLAZ4K4HY/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B07YNTJ8ZM,,The price matches are expectations and the quality too.,True,False,[],2024-10-10,71,"Colour: Red, Style Name: Zeb-County","[{'key': 'Colour', 'value': 'Red'}, {'key': 'Style Name', 'value': 'Zeb-County'}]",,,https://www.amazon.in/product-reviews/B07YNTJ8ZM?pageNumber=9&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B07YNTJ8ZM&reftag=cm_cr_arp_d_paging_btm_next_9&scope=reviewsAjax0,allStars,,B07YNTJ8ZM,B07YNTJ8ZM,B07YNTJ8ZM,"{'price': None, 'listPrice': None}",https://www.amazon.in//Zebronics-Zeb-County-Bluetooth-Speaker-Function/dp/B07YNTJ8ZM/ref=zg_bs_g_1389365031_d_sccl_16/262-4334605-4855948?psc=1,India,
Reviewed in India on 25 October 2024,amzn1.account.AFH637ULELEPNKYC4N7VBDO5BU2Q,https://www.amazon.in/gp/profile/amzn1.account.AFH637ULELEPNKYC4N7VBDO5BU2Q/ref=cm_cr_othr_d_gw_tr?ie=UTF8,4,Excellent product,R3SKHKNEVLIVVV,https://www.amazon.in/gp/customer-reviews/R3SKHKNEVLIVVV/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B07YNTJ8ZM,2 people found this helpful,The media could not be loaded.,True,False,[],2024-10-25,72,"Colour: Green, Style Name: Zeb-County","[{'key': 'Colour', 'value': 'Green'}, {'key': 'Style Name', 'value': 'Zeb-County'}]",,,https://www.amazon.in/product-reviews/B07YNTJ8ZM?pageNumber=9&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B07YNTJ8ZM&reftag=cm_cr_arp_d_paging_btm_next_9&scope=reviewsAjax0,allStars,,B07YNTJ8ZM,B07YNTJ8ZM,B07YNTJ8ZM,"{'price': None, 'listPrice': None}",https://www.amazon.in//Zebronics-Zeb-County-Bluetooth-Speaker-Function/dp/B07YNTJ8ZM/ref=zg_bs_g_1389365031_d_sccl_16/262-4334605-4855948?psc=1,India,
Reviewed in India on 27 October 2024,amzn1.account.AEIUTTXRI3XVP6RFGXPU5D47KY2A,https://www.amazon.in/gp/profile/amzn1.account.AEIUTTXRI3XVP6RFGXPU5D47KY2A/ref=cm_cr_othr_d_gw_tr?ie=UTF8,4,Control buttons are not very good,R177L581GJ8QGP,https://www.amazon.in/gp/customer-reviews/R177L581GJ8QGP/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B07YNTJ8ZM,,A very good product for this price range. Volume output is good but the volume control buttons are a little slow to respond.,True,False,[],2024-10-27,41,"Colour: Black, Style Name: Zeb-County","[{'key': 'Colour', 'value': 'Black'}, {'key': 'Style Name', 'value': 'Zeb-County'}]",,,https://www.amazon.in/product-reviews/B07YNTJ8ZM?pageNumber=6&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B07YNTJ8ZM&reftag=cm_cr_arp_d_paging_btm_next_6&scope=reviewsAjax0,allStars,,B07YNTJ8ZM,B07YNTJ8ZM,B07YNTJ8ZM,"{'price': None, 'listPrice': None}",https://www.amazon.in//Zebronics-Zeb-County-Bluetooth-Speaker-Function/dp/B07YNTJ8ZM/ref=zg_bs_g_1389365031_d_sccl_16/262-4334605-4855948?psc=1,India,
Reviewed in India on 1 November 2024,amzn1.account.AGW7AV3LBLEWJY3K5LHHXQOX7URQ,https://www.amazon.in/gp/profile/amzn1.account.AGW7AV3LBLEWJY3K5LHHXQOX7URQ/ref=cm_cr_othr_d_gw_tr?ie=UTF8,4,Chhota pack badha dhamaka,R37RTZMUB0FW6B,https://www.amazon.in/gp/customer-reviews/R37RTZMUB0FW6B/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B07YNTJ8ZM,One person found this helpful,Sound quality is good.I bought it for 499.,True,False,"['https://m.media-amazon.com/images/I/61VSUKwiuXL._SY88.jpg', 'https://m.media-amazon.com/images/I/7186-9eewAL._SY88.jpg']",2024-11-01,42,"Colour: Blue, Style Name: Zeb-County","[{'key': 'Colour', 'value': 'Blue'}, {'key': 'Style Name', 'value': 'Zeb-County'}]",,,https://www.amazon.in/product-reviews/B07YNTJ8ZM?pageNumber=6&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B07YNTJ8ZM&reftag=cm_cr_arp_d_paging_btm_next_6&scope=reviewsAjax0,allStars,,B07YNTJ8ZM,B07YNTJ8ZM,B07YNTJ8ZM,"{'price': None, 'listPrice': None}",https://www.amazon.in//Zebronics-Zeb-County-Bluetooth-Speaker-Function/dp/B07YNTJ8ZM/ref=zg_bs_g_1389365031_d_sccl_16/262-4334605-4855948?psc=1,India,
Reviewed in India on 5 November 2024,amzn1.account.AHTQZKZ6TAXYZZOZRJM27OATANNA,https://www.amazon.in/gp/profile/amzn1.account.AHTQZKZ6TAXYZZOZRJM27OATANNA/ref=cm_cr_othr_d_gw_tr?ie=UTF8,4,Sound quality,R8UB611RH9V9K,https://www.amazon.in/gp/customer-reviews/R8UB611RH9V9K/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B07YNTJ8ZM,,Average sound quality,True,False,[],2024-11-05,43,"Colour: Black, Style Name: Zeb-County","[{'key': 'Colour', 'value': 'Black'}, {'key': 'Style Name', 'value': 'Zeb-County'}]",,,https://www.amazon.in/product-reviews/B07YNTJ8ZM?pageNumber=6&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B07YNTJ8ZM&reftag=cm_cr_arp_d_paging_btm_next_6&scope=reviewsAjax0,allStars,,B07YNTJ8ZM,B07YNTJ8ZM,B07YNTJ8ZM,"{'price': None, 'listPrice': None}",https://www.amazon.in//Zebronics-Zeb-County-Bluetooth-Speaker-Function/dp/B07YNTJ8ZM/ref=zg_bs_g_1389365031_d_sccl_16/262-4334605-4855948?psc=1,India,
Reviewed in India on 4 December 2024,amzn1.account.AEUA5HINUIZP6YRSCZVWPF5OVLTQ,https://www.amazon.in/gp/profile/amzn1.account.AEUA5HINUIZP6YRSCZVWPF5OVLTQ/ref=cm_cr_othr_d_gw_tr?ie=UTF8,3,Good quality,R3XQHD514GWVC,https://www.amazon.in/gp/customer-reviews/R3XQHD514GWVC/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B07YNTJ8ZM,,Nice sound quality,True,False,[],2024-12-04,44,"Colour: Black, Style Name: Zeb-County","[{'key': 'Colour', 'value': 'Black'}, {'key': 'Style Name', 'value': 'Zeb-County'}]",,,https://www.amazon.in/product-reviews/B07YNTJ8ZM?pageNumber=6&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B07YNTJ8ZM&reftag=cm_cr_arp_d_paging_btm_next_6&scope=reviewsAjax0,allStars,,B07YNTJ8ZM,B07YNTJ8ZM,B07YNTJ8ZM,"{'price': None, 'listPrice': None}",https://www.amazon.in//Zebronics-Zeb-County-Bluetooth-Speaker-Function/dp/B07YNTJ8ZM/ref=zg_bs_g_1389365031_d_sccl_16/262-4334605-4855948?psc=1,India,
Reviewed in India on 26 October 2024,amzn1.account.AGLLAZUIHUWK6GR7DDXU7TDXFVHA,https://www.amazon.in/gp/profile/amzn1.account.AGLLAZUIHUWK6GR7DDXU7TDXFVHA/ref=cm_cr_othr_d_gw_tr?ie=UTF8,4,Worth for price,R3B19MSDFV7PJS,https://www.amazon.in/gp/customer-reviews/R3B19MSDFV7PJS/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B07YNTJ8ZM,,Hey its really cool 😎. Worth for this price and its very affordable to us(middle class )🔥,True,False,['https://m.media-amazon.com/images/I/71CftLyMQsL._SY88.jpg'],2024-10-26,45,"Colour: Black, Style Name: Zeb-County","[{'key': 'Colour', 'value': 'Black'}, {'key': 'Style Name', 'value': 'Zeb-County'}]",,,https://www.amazon.in/product-reviews/B07YNTJ8ZM?pageNumber=6&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B07YNTJ8ZM&reftag=cm_cr_arp_d_paging_btm_next_6&scope=reviewsAjax0,allStars,,B07YNTJ8ZM,B07YNTJ8ZM,B07YNTJ8ZM,"{'price': None, 'listPrice': None}",https://www.amazon.in//Zebronics-Zeb-County-Bluetooth-Speaker-Function/dp/B07YNTJ8ZM/ref=zg_bs_g_1389365031_d_sccl_16/262-4334605-4855948?psc=1,India,
Reviewed in India on 4 November 2024,amzn1.account.AEM66DKS42DTHEAR4WXLBBYNX5GQ,https://www.amazon.in/gp/profile/amzn1.account.AEM66DKS42DTHEAR4WXLBBYNX5GQ/ref=cm_cr_othr_d_gw_tr?ie=UTF8,4,good,R19NHWVKU5DJUS,https://www.amazon.in/gp/customer-reviews/R19NHWVKU5DJUS/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B07YNTJ8ZM,,good,True,False,[],2024-11-04,46,"Colour: Black, Style Name: Zeb-County","[{'key': 'Colour', 'value': 'Black'}, {'key': 'Style Name', 'value': 'Zeb-County'}]",,,https://www.amazon.in/product-reviews/B07YNTJ8ZM?pageNumber=6&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B07YNTJ8ZM&reftag=cm_cr_arp_d_paging_btm_next_6&scope=reviewsAjax0,allStars,,B07YNTJ8ZM,B07YNTJ8ZM,B07YNTJ8ZM,"{'price': None, 'listPrice': None}",https://www.amazon.in//Zebronics-Zeb-County-Bluetooth-Speaker-Function/dp/B07YNTJ8ZM/ref=zg_bs_g_1389365031_d_sccl_16/262-4334605-4855948?psc=1,India,
Reviewed in India on 31 October 2024,amzn1.account.AFYAQB4P4GGUYJLICBB2AUK4LSCQ,https://www.amazon.in/gp/profile/amzn1.account.AFYAQB4P4GGUYJLICBB2AUK4LSCQ/ref=cm_cr_othr_d_gw_tr?ie=UTF8,4,Nice sound,R2FS3RGPZI2WM3,https://www.amazon.in/gp/customer-reviews/R2FS3RGPZI2WM3/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B07YNTJ8ZM,,At very reasonable rate good sound quality,True,False,[],2024-10-31,47,"Colour: Black, Style Name: Zeb-County","[{'key': 'Colour', 'value': 'Black'}, {'key': 'Style Name', 'value': 'Zeb-County'}]",,,https://www.amazon.in/product-reviews/B07YNTJ8ZM?pageNumber=6&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B07YNTJ8ZM&reftag=cm_cr_arp_d_paging_btm_next_6&scope=reviewsAjax0,allStars,,B07YNTJ8ZM,B07YNTJ8ZM,B07YNTJ8ZM,"{'price': None, 'listPrice': None}",https://www.amazon.in//Zebronics-Zeb-County-Bluetooth-Speaker-Function/dp/B07YNTJ8ZM/ref=zg_bs_g_1389365031_d_sccl_16/262-4334605-4855948?psc=1,India,
Reviewed in India on 2 November 2024,amzn1.account.AFQU46UG736CZNZFNRV5DVHAFD4Q,https://www.amazon.in/gp/profile/amzn1.account.AFQU46UG736CZNZFNRV5DVHAFD4Q/ref=cm_cr_othr_d_gw_tr?ie=UTF8,4,Nice,R3TQCAF8OVL8OI,https://www.amazon.in/gp/customer-reviews/R3TQCAF8OVL8OI/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B07YNTJ8ZM,,Very nice,True,False,[],2024-11-02,48,"Colour: Green, Style Name: Zeb-County","[{'key': 'Colour', 'value': 'Green'}, {'key': 'Style Name', 'value': 'Zeb-County'}]",,,https://www.amazon.in/product-reviews/B07YNTJ8ZM?pageNumber=6&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B07YNTJ8ZM&reftag=cm_cr_arp_d_paging_btm_next_6&scope=reviewsAjax0,allStars,,B07YNTJ8ZM,B07YNTJ8ZM,B07YNTJ8ZM,"{'price': None, 'listPrice': None}",https://www.amazon.in//Zebronics-Zeb-County-Bluetooth-Speaker-Function/dp/B07YNTJ8ZM/ref=zg_bs_g_1389365031_d_sccl_16/262-4334605-4855948?psc=1,India,
