reviewedIn,userId,userProfileLink,ratingScore,reviewTitle,reviewId,reviewUrl,reviewReaction,reviewDescription,isVerified,isAmazonVine,reviewImages,date,position,variant,variantAttributes,totalCategoryRatings,totalCategoryReviews,reviewCategoryUrl,filterByRating,filterByKeyword,productAsin,productOriginalAsin,variantAsin,product,input,country,countryCode
Reviewed in India on 16 January 2025,amzn1.account.AFJ3Y2NWMZ7OU6KPCWN44P67GFCQ,https://www.amazon.in/gp/profile/amzn1.account.AFJ3Y2NWMZ7OU6KPCWN44P67GFCQ/ref=cm_cr_othr_d_gw_tr?ie=UTF8,3,Audio breaks,R3GAVZ6GYMG325,https://www.amazon.in/gp/customer-reviews/R3GAVZ6GYMG325/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B07YNTJ8ZM,,Connectivity issue,True,False,[],2025-01-16,21,"Colour: Black, Style Name: Zeb-County","[{'key': 'Colour', 'value': 'Black'}, {'key': 'Style Name', 'value': 'Zeb-County'}]",,,https://www.amazon.in/product-reviews/B07YNTJ8ZM?pageNumber=3&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B07YNTJ8ZM&reftag=cm_cr_arp_d_paging_btm_next_3&scope=reviewsAjax0,allStars,,B07YNTJ8ZM,B07YNTJ8ZM,B07YNTJ8ZM,"{'price': None, 'listPrice': None}",https://www.amazon.in//Zebronics-Zeb-County-Bluetooth-Speaker-Function/dp/B07YNTJ8ZM/ref=zg_bs_g_1389365031_d_sccl_16/262-4334605-4855948?psc=1,India,
Reviewed in India on 9 December 2024,amzn1.account.AEGJTT3BRXSWHBSAJFW7UMQZPFGA,https://www.amazon.in/gp/profile/amzn1.account.AEGJTT3BRXSWHBSAJFW7UMQZPFGA/ref=cm_cr_othr_d_gw_tr?ie=UTF8,4,Good one,R3KGYCDA25GAKN,https://www.amazon.in/gp/customer-reviews/R3KGYCDA25GAKN/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B07YNTJ8ZM,,Good product,True,False,[],2024-12-09,22,"Colour: Red, Style Name: Zeb-County","[{'key': 'Colour', 'value': 'Red'}, {'key': 'Style Name', 'value': 'Zeb-County'}]",,,https://www.amazon.in/product-reviews/B07YNTJ8ZM?pageNumber=3&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B07YNTJ8ZM&reftag=cm_cr_arp_d_paging_btm_next_3&scope=reviewsAjax0,allStars,,B07YNTJ8ZM,B07YNTJ8ZM,B07YNTJ8ZM,"{'price': None, 'listPrice': None}",https://www.amazon.in//Zebronics-Zeb-County-Bluetooth-Speaker-Function/dp/B07YNTJ8ZM/ref=zg_bs_g_1389365031_d_sccl_16/262-4334605-4855948?psc=1,India,
Reviewed in India on 4 December 2024,amzn1.account.AEO6LBSLCVST5SVRTWNOOQMTGLWQ,https://www.amazon.in/gp/profile/amzn1.account.AEO6LBSLCVST5SVRTWNOOQMTGLWQ/ref=cm_cr_othr_d_gw_tr?ie=UTF8,4,Goodd,R3E8QNOX9ZCGZ4,https://www.amazon.in/gp/customer-reviews/R3E8QNOX9ZCGZ4/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B07YNTJ8ZM,,Awsomee in this price range,True,False,[],2024-12-04,23,"Colour: Green, Style Name: Zeb-County","[{'key': 'Colour', 'value': 'Green'}, {'key': 'Style Name', 'value': 'Zeb-County'}]",,,https://www.amazon.in/product-reviews/B07YNTJ8ZM?pageNumber=3&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B07YNTJ8ZM&reftag=cm_cr_arp_d_paging_btm_next_3&scope=reviewsAjax0,allStars,,B07YNTJ8ZM,B07YNTJ8ZM,B07YNTJ8ZM,"{'price': None, 'listPrice': None}",https://www.amazon.in//Zebronics-Zeb-County-Bluetooth-Speaker-Function/dp/B07YNTJ8ZM/ref=zg_bs_g_1389365031_d_sccl_16/262-4334605-4855948?psc=1,India,
Reviewed in India on 27 November 2024,amzn1.account.AGQIOAG2P4NRKPPHXPDRWBXNGTQQ,https://www.amazon.in/gp/profile/amzn1.account.AGQIOAG2P4NRKPPHXPDRWBXNGTQQ/ref=cm_cr_othr_d_gw_tr?ie=UTF8,4,Speakers,R154K86AM6TT42,https://www.amazon.in/gp/customer-reviews/R154K86AM6TT42/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B07YNTJ8ZM,,Looks small but marbles sound quality 👌,True,False,[],2024-11-27,24,"Colour: Black, Style Name: Zeb-County","[{'key': 'Colour', 'value': 'Black'}, {'key': 'Style Name', 'value': 'Zeb-County'}]",,,https://www.amazon.in/product-reviews/B07YNTJ8ZM?pageNumber=3&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B07YNTJ8ZM&reftag=cm_cr_arp_d_paging_btm_next_3&scope=reviewsAjax0,allStars,,B07YNTJ8ZM,B07YNTJ8ZM,B07YNTJ8ZM,"{'price': None, 'listPrice': None}",https://www.amazon.in//Zebronics-Zeb-County-Bluetooth-Speaker-Function/dp/B07YNTJ8ZM/ref=zg_bs_g_1389365031_d_sccl_16/262-4334605-4855948?psc=1,India,
Reviewed in India on 24 September 2024,amzn1.account.AGWOPERUZJRQ2WU7BAXC6E356V6A,https://www.amazon.in/gp/profile/amzn1.account.AGWOPERUZJRQ2WU7BAXC6E356V6A/ref=cm_cr_othr_d_gw_tr?ie=UTF8,4,Small n Smart,R165RRRG6VDS6D,https://www.amazon.in/gp/customer-reviews/R165RRRG6VDS6D/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B07YNTJ8ZM,One person found this helpful,Worth for money - only one issue is FM is not garbing the signals properly - remaining everything is good,True,False,['https://m.media-amazon.com/images/I/61+124FQbmL._SY88.jpg'],2024-09-24,73,"Colour: Green, Style Name: Zeb-County","[{'key': 'Colour', 'value': 'Green'}, {'key': 'Style Name', 'value': 'Zeb-County'}]",,,https://www.amazon.in/product-reviews/B07YNTJ8ZM?pageNumber=10&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B07YNTJ8ZM&reftag=cm_cr_arp_d_paging_btm_next_10&scope=reviewsAjax0,allStars,,B07YNTJ8ZM,B07YNTJ8ZM,B07YNTJ8ZM,"{'price': None, 'listPrice': None}",https://www.amazon.in//Zebronics-Zeb-County-Bluetooth-Speaker-Function/dp/B07YNTJ8ZM/ref=zg_bs_g_1389365031_d_sccl_16/262-4334605-4855948?psc=1,India,
Reviewed in India on 2 January 2025,amzn1.account.AFCW2KPMYZNFMSXPKPD4TNN3KHJA,https://www.amazon.in/gp/profile/amzn1.account.AFCW2KPMYZNFMSXPKPD4TNN3KHJA/ref=cm_cr_othr_d_gw_tr?ie=UTF8,5,babu,R27BQM39KBHHAG,https://www.amazon.in/gp/customer-reviews/R27BQM39KBHHAG/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B07YNTJ8ZM,,"Very very satisfied product, 10/10 room it is nice product, worthable fo buying.",True,False,[],2025-01-02,74,"Colour: Green, Style Name: Zeb-County","[{'key': 'Colour', 'value': 'Green'}, {'key': 'Style Name', 'value': 'Zeb-County'}]",,,https://www.amazon.in/product-reviews/B07YNTJ8ZM?pageNumber=10&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B07YNTJ8ZM&reftag=cm_cr_arp_d_paging_btm_next_10&scope=reviewsAjax0,allStars,,B07YNTJ8ZM,B07YNTJ8ZM,B07YNTJ8ZM,"{'price': None, 'listPrice': None}",https://www.amazon.in//Zebronics-Zeb-County-Bluetooth-Speaker-Function/dp/B07YNTJ8ZM/ref=zg_bs_g_1389365031_d_sccl_16/262-4334605-4855948?psc=1,India,
Reviewed in India on 3 October 2024,amzn1.account.AEDYPOIFCDX3242ZXOO7LBJCOEQA,https://www.amazon.in/gp/profile/amzn1.account.AEDYPOIFCDX3242ZXOO7LBJCOEQA/ref=cm_cr_othr_d_gw_tr?ie=UTF8,4,Good sound  For Normal Uses,R3DOZF0WM13STG,https://www.amazon.in/gp/customer-reviews/R3DOZF0WM13STG/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B07YNTJ8ZM,,Excellent output as per priceSmall cute looking speaker 😝,True,False,"['https://m.media-amazon.com/images/I/71BcgXNmhnL._SY88.jpg', 'https://m.media-amazon.com/images/I/71ki1Eqf5xL._SY88.jpg', 'https://m.media-amazon.com/images/I/71uEPUlJwBL._SY88.jpg']",2024-10-03,75,"Colour: Black, Style Name: Zeb-County","[{'key': 'Colour', 'value': 'Black'}, {'key': 'Style Name', 'value': 'Zeb-County'}]",,,https://www.amazon.in/product-reviews/B07YNTJ8ZM?pageNumber=10&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B07YNTJ8ZM&reftag=cm_cr_arp_d_paging_btm_next_10&scope=reviewsAjax0,allStars,,B07YNTJ8ZM,B07YNTJ8ZM,B07YNTJ8ZM,"{'price': None, 'listPrice': None}",https://www.amazon.in//Zebronics-Zeb-County-Bluetooth-Speaker-Function/dp/B07YNTJ8ZM/ref=zg_bs_g_1389365031_d_sccl_16/262-4334605-4855948?psc=1,India,
Reviewed in India on 7 November 2024,amzn1.account.AHDFYYSZNGP475XS2D7W2HT3SECQ,https://www.amazon.in/gp/profile/amzn1.account.AHDFYYSZNGP475XS2D7W2HT3SECQ/ref=cm_cr_othr_d_gw_tr?ie=UTF8,3,Sound quality,R3C21YCLBD731G,https://www.amazon.in/gp/customer-reviews/R3C21YCLBD731G/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B07YNTJ8ZM,,Affordable price with good quality,True,False,[],2024-11-07,76,"Colour: Red, Style Name: Zeb-County","[{'key': 'Colour', 'value': 'Red'}, {'key': 'Style Name', 'value': 'Zeb-County'}]",,,https://www.amazon.in/product-reviews/B07YNTJ8ZM?pageNumber=10&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B07YNTJ8ZM&reftag=cm_cr_arp_d_paging_btm_next_10&scope=reviewsAjax0,allStars,,B07YNTJ8ZM,B07YNTJ8ZM,B07YNTJ8ZM,"{'price': None, 'listPrice': None}",https://www.amazon.in//Zebronics-Zeb-County-Bluetooth-Speaker-Function/dp/B07YNTJ8ZM/ref=zg_bs_g_1389365031_d_sccl_16/262-4334605-4855948?psc=1,India,
Reviewed in India on 8 October 2024,amzn1.account.AHJVYOP3OHPZRXSRIJDTMPFL46IQ,https://www.amazon.in/gp/profile/amzn1.account.AHJVYOP3OHPZRXSRIJDTMPFL46IQ/ref=cm_cr_othr_d_gw_tr?ie=UTF8,3,"Okay, Overpriced",R2MQ9N3PGVME60,https://www.amazon.in/gp/customer-reviews/R2MQ9N3PGVME60/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B07YNTJ8ZM,,The product is okay. Works fine. Tried microSD and bluetooth. Battery backup is okay. Overpriced.,True,False,[],2024-10-08,77,"Colour: Black, Style Name: Zeb-County","[{'key': 'Colour', 'value': 'Black'}, {'key': 'Style Name', 'value': 'Zeb-County'}]",,,https://www.amazon.in/product-reviews/B07YNTJ8ZM?pageNumber=10&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B07YNTJ8ZM&reftag=cm_cr_arp_d_paging_btm_next_10&scope=reviewsAjax0,allStars,,B07YNTJ8ZM,B07YNTJ8ZM,B07YNTJ8ZM,"{'price': None, 'listPrice': None}",https://www.amazon.in//Zebronics-Zeb-County-Bluetooth-Speaker-Function/dp/B07YNTJ8ZM/ref=zg_bs_g_1389365031_d_sccl_16/262-4334605-4855948?psc=1,India,
Reviewed in India on 15 October 2024,amzn1.account.AGOJQ3CCA4SBTLNA73MK2CQHFXOA,https://www.amazon.in/gp/profile/amzn1.account.AGOJQ3CCA4SBTLNA73MK2CQHFXOA/ref=cm_cr_othr_d_gw_tr?ie=UTF8,4,Good,R11VH4V3JU3D7P,https://www.amazon.in/gp/customer-reviews/R11VH4V3JU3D7P/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B07YNTJ8ZM,,Need battery life,True,False,[],2024-10-15,78,"Colour: Blue, Style Name: Zeb-County","[{'key': 'Colour', 'value': 'Blue'}, {'key': 'Style Name', 'value': 'Zeb-County'}]",,,https://www.amazon.in/product-reviews/B07YNTJ8ZM?pageNumber=10&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B07YNTJ8ZM&reftag=cm_cr_arp_d_paging_btm_next_10&scope=reviewsAjax0,allStars,,B07YNTJ8ZM,B07YNTJ8ZM,B07YNTJ8ZM,"{'price': None, 'listPrice': None}",https://www.amazon.in//Zebronics-Zeb-County-Bluetooth-Speaker-Function/dp/B07YNTJ8ZM/ref=zg_bs_g_1389365031_d_sccl_16/262-4334605-4855948?psc=1,India,
Reviewed in India on 15 October 2024,amzn1.account.AFVTIOXQ22L34VQ55HDHKYCJAANQ,https://www.amazon.in/gp/profile/amzn1.account.AFVTIOXQ22L34VQ55HDHKYCJAANQ/ref=cm_cr_othr_d_gw_tr?ie=UTF8,3,Sound Quality,R1G54I6F5A59A4,https://www.amazon.in/gp/customer-reviews/R1G54I6F5A59A4/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B07YNTJ8ZM,,It's stereotype speaker,True,False,[],2024-10-15,79,"Colour: Blue, Style Name: Zeb-County","[{'key': 'Colour', 'value': 'Blue'}, {'key': 'Style Name', 'value': 'Zeb-County'}]",,,https://www.amazon.in/product-reviews/B07YNTJ8ZM?pageNumber=10&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B07YNTJ8ZM&reftag=cm_cr_arp_d_paging_btm_next_10&scope=reviewsAjax0,allStars,,B07YNTJ8ZM,B07YNTJ8ZM,B07YNTJ8ZM,"{'price': None, 'listPrice': None}",https://www.amazon.in//Zebronics-Zeb-County-Bluetooth-Speaker-Function/dp/B07YNTJ8ZM/ref=zg_bs_g_1389365031_d_sccl_16/262-4334605-4855948?psc=1,India,
Reviewed in India on 12 October 2024,amzn1.account.AGBILRDDGNXVNBTOANRIMYIE7FLA,https://www.amazon.in/gp/profile/amzn1.account.AGBILRDDGNXVNBTOANRIMYIE7FLA/ref=cm_cr_othr_d_gw_tr?ie=UTF8,3,Not satisfied with FM mode,R344B86WSSNQVO,https://www.amazon.in/gp/customer-reviews/R344B86WSSNQVO/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B07YNTJ8ZM,One person found this helpful,Everything is fine but unable to use FM mode...,True,False,[],2024-10-12,80,"Colour: Blue, Style Name: Zeb-County","[{'key': 'Colour', 'value': 'Blue'}, {'key': 'Style Name', 'value': 'Zeb-County'}]",,,https://www.amazon.in/product-reviews/B07YNTJ8ZM?pageNumber=10&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B07YNTJ8ZM&reftag=cm_cr_arp_d_paging_btm_next_10&scope=reviewsAjax0,allStars,,B07YNTJ8ZM,B07YNTJ8ZM,B07YNTJ8ZM,"{'price': None, 'listPrice': None}",https://www.amazon.in//Zebronics-Zeb-County-Bluetooth-Speaker-Function/dp/B07YNTJ8ZM/ref=zg_bs_g_1389365031_d_sccl_16/262-4334605-4855948?psc=1,India,
