ratingScore,reviewTitle,reviewId,reviewUrl,reviewDescription,reviewImages,date,position,variant,totalCategoryRatings
5,Battery life+ clear sound. Superb.,RY5C5G7BSJGBW,https://www.amazon.in/gp/customer-reviews/RY5C5G7BSJGBW/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0BLNMXT67,Super Quality. Clear Sound. Super Strong body.,[],2025-01-14,1,"Colour: Black, Pattern Name: Speaker",
4,Great Sound Quality at an Affordable Price,R36D3SNFGA0FRP,https://www.amazon.in/gp/customer-reviews/R36D3SNFGA0FRP/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0BLNMXT67,"I've been using the Speaker for five days now, and I'm genuinely impressed. The sound quality is excellent, especially considering the affordable price. The battery life is impressive, easily lasting through extended use without needing frequent recharges. Additionally, the speaker is lightweight and portable, making it easy to carry around. Overall, it's a fantastic value for the money. Highly recommended","['https://m.media-amazon.com/images/I/61IwoIki7bL._SY88.jpg', 'https://m.media-amazon.com/images/I/61QTzd00MeL._SY88.jpg', 'https://m.media-amazon.com/images/I/71fQCCCCMgL._SY88.jpg']",2024-07-17,2,"Colour: Grey, Pattern Name: Speaker",
5,Chota packet bada dhamaka,R132Q5SWYES8YA,https://www.amazon.in/gp/customer-reviews/R132Q5SWYES8YA/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0BLNMXT67,"I was hesitant to try the speaker at first but the moment I got it and tested, I felt a sigh of relief. It is very small in size but sturdy, sound wise its fantastic. Durable, sturdy and small. I thought the sound would break when volume is increased, however that didn't happen. I am way more happy that I bought this over all other speakers. Tested calls as well, which went good. I am not sure how speaker would work when kept in distance. As I tested it keeping it near to my mouth.",[],2024-12-30,3,"Colour: Black, Pattern Name: Speaker",
5,Very good for money,R3DHKWCIS64235,https://www.amazon.in/gp/customer-reviews/R3DHKWCIS64235/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0BLNMXT67,Appropriate music for this price.music is loud and clear.value for money .you can buy it....,[],2025-01-17,4,"Colour: Black, Pattern Name: Speaker",
4,Good product,RPCGPPX31K2BH,https://www.amazon.in/gp/customer-reviews/RPCGPPX31K2BH/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0BLNMXT67,Worth for money,[],2025-01-18,5,"Colour: Grey, Pattern Name: Speaker",
3,Nice but sound is low,R3EP5QVJZ3NVQX,https://www.amazon.in/gp/customer-reviews/R3EP5QVJZ3NVQX/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0BLNMXT67,"The media could not be loaded.
                
            
                
            
            
        
    
    








  
  
     Nice but sound is low as expected price!","['https://m.media-amazon.com/images/I/61+VspeQjtL._SY88.jpg', 'https://m.media-amazon.com/images/I/61YqmEEd+hL._SY88.jpg', 'https://m.media-amazon.com/images/I/61sLOy2rC9L._SY88.jpg']",2025-01-09,6,"Colour: Black, Pattern Name: Speaker",
5,Very nice product.,RHH5VANJACRXP,https://www.amazon.in/gp/customer-reviews/RHH5VANJACRXP/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0BLNMXT67,"My aunt loved it and the sound is good, easy to carry for my weak hearing aunt.",[],2025-01-26,7,"Colour: Black, Pattern Name: Speaker",
4,Good sound,R1VPA4ARCC63JX,https://www.amazon.in/gp/customer-reviews/R1VPA4ARCC63JX/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0BLNMXT67,"The media could not be loaded.
                
            
                
            
            
        
    
    








  
  
     Product is good in this price range , pocket friendly size , if type c  charging port comes with this model it could be more better",['https://m.media-amazon.com/images/I/71IYR4GqxbL._SY88.jpg'],2025-01-16,8,"Colour: Grey, Pattern Name: Speaker",
4,Nice sound quality,R2HLUV58NFHDPR,https://www.amazon.in/gp/customer-reviews/R2HLUV58NFHDPR/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0BLNMXT67,Product is light in weight and sound quality is good but price is slightly higher.500 Rs is enough for this product.,[],2024-11-11,17,"Colour: Black, Pattern Name: Speaker",
4,Cheap and best,R336OP2YOB3845,https://www.amazon.in/gp/customer-reviews/R336OP2YOB3845/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0BLNMXT67,Sound very low suitable for small rooms,[],2024-11-15,18,"Colour: Black, Pattern Name: Speaker",
5,Superb quality,R10NCFXGOXVWI2,https://www.amazon.in/gp/customer-reviews/R10NCFXGOXVWI2/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0BLNMXT67,Really fantastic,[],2025-01-28,19,"Colour: Grey, Pattern Name: Speaker",
4,"I'm giving 4 stars instead of 5, because charging port is type B not type C.",R2Y0T9C19NIPSN,https://www.amazon.in/gp/customer-reviews/R2Y0T9C19NIPSN/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0BLNMXT67,"I'm giving 4 stars instead of 5, because charging port is type B not type C. speaker. If you don't have any problem to charge by using type B, then it is a product for you.",[],2024-10-30,20,"Colour: Grey, Pattern Name: Speaker",
5,Good,R3EY64TD2WOGO,https://www.amazon.in/gp/customer-reviews/R3EY64TD2WOGO/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0BLNMXT67,Good product worth battery backup super,[],2025-01-23,21,"Colour: Black, Pattern Name: Speaker",
5,Worth Buying,R34ETX5C04KHUZ,https://www.amazon.in/gp/customer-reviews/R34ETX5C04KHUZ/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0BLNMXT67,Worth buying this product. I guess no one will offer speaker like this in this price range. Its 5W but sounds like more than it. Great product,['https://m.media-amazon.com/images/I/71wDSbjqmuL._SY88.jpg'],2025-01-04,22,"Colour: Black, Pattern Name: Speaker",
4,Ohk,R1CZCVH616WXIN,https://www.amazon.in/gp/customer-reviews/R1CZCVH616WXIN/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0BLNMXT67,Good,[],2024-11-18,23,"Colour: Black, Pattern Name: Speaker",
4,Nice for indoors,R1YB47G375P1LK,https://www.amazon.in/gp/customer-reviews/R1YB47G375P1LK/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0BLNMXT67,Good for indoor purpose. Sound is not that loud. But built quality is durable,[],2024-11-05,24,"Colour: Grey, Pattern Name: Speaker",
5,Speaker,R3VVWT52NS7HUQ,https://www.amazon.in/gp/customer-reviews/R3VVWT52NS7HUQ/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0BLNMXT67,This product is amazing and size is good and in black colour and durable,[],2024-12-28,49,"Colour: Black, Pattern Name: Speaker",
5,Good product,R30CIM7H3LLCZE,https://www.amazon.in/gp/customer-reviews/R30CIM7H3LLCZE/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0BLNMXT67,Easy to use,[],2025-01-09,50,"Colour: Grey, Pattern Name: Speaker",
4,good,R1YM58D4GAAZSF,https://www.amazon.in/gp/customer-reviews/R1YM58D4GAAZSF/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0BLNMXT67,good,[],2024-10-25,51,"Colour: Black, Pattern Name: Speaker",
4,Ok,R3D6LRZMHY81TG,https://www.amazon.in/gp/customer-reviews/R3D6LRZMHY81TG/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0BLNMXT67,Sound quality is good but bit base is not good but speaker is under 500 rupees is very good better backup is very very good thank you Amazon,[],2024-10-09,52,"Colour: Black, Pattern Name: Speaker",
4,Worth the money..,RS8MKPGCLDBOW,https://www.amazon.in/gp/customer-reviews/RS8MKPGCLDBOW/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0BLNMXT67,Perfect sound..Just buy it .,[],2024-10-22,53,"Colour: Grey, Pattern Name: Speaker",
4,Bluetooth speaker,R33AZ69C52JPCW,https://www.amazon.in/gp/customer-reviews/R33AZ69C52JPCW/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0BLNMXT67,"Well built, very handy, nice speaker, quick connectivity,looking like a champion in tiny bluetooth speaker. Necessary improvement required is to cut down starting voice which is very annoying & give c type port for charging as per modern Era.",['https://m.media-amazon.com/images/I/71jPG6MNbDL._SY88.jpg'],2024-10-01,54,"Colour: Grey, Pattern Name: Speaker",
5,Very good product at that range,RVYUX27HSA35Z,https://www.amazon.in/gp/customer-reviews/RVYUX27HSA35Z/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0BLNMXT67,The media could not be loaded.,[],2025-01-30,55,"Colour: Grey, Pattern Name: Speaker",
5,Review after 1years use,RR5JT2QWC23UB,https://www.amazon.in/gp/customer-reviews/RR5JT2QWC23UB/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0BLNMXT67,"I bought this in August 2023 nd reviewing in October 2024 after 1 years use. Sound quality:- good sound quality which is enough for a single room or hallBass :- bass is very good in this priceBattery :- battery will give you 25 to 30hrs backup at 70% volume and 10 to 15 hrs at 100% ..My battery draining issue started few days back but still it gives 15 hrs backup at 70% at full chargeMajor drawback I felt in this is it's charging time is higher. It takes upto 6 to 8 hrs to get full charged.Color :- in picture black not looks good but in reality black colour is more appealing than greySize :- size is very compatible and very handy , weight is little higher than the speakers in this range ,but weight also makes it durable.","['https://m.media-amazon.com/images/I/617o5Z+j2KL._SY88.jpg', 'https://m.media-amazon.com/images/I/61gkUoEN1AL._SY88.jpg', 'https://m.media-amazon.com/images/I/71-4ITHHrYL._SY88.jpg']",2024-10-21,56,"Colour: Grey, Pattern Name: Speaker",
4,Sound,R19TKXR2YCTHJ6,https://www.amazon.in/gp/customer-reviews/R19TKXR2YCTHJ6/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0BLNMXT67,Good for the price but the base could have been a bit better ..Although not disappointed as we get what we pay for ..,[],2025-01-22,9,"Colour: Grey, Pattern Name: Speaker",
4,1. Sound quality is good,R9DW9NAYZ78M1,https://www.amazon.in/gp/customer-reviews/R9DW9NAYZ78M1/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0BLNMXT67,Product is as it is as shown in Amazon website. Portable and with loud sound.,[],2025-01-06,10,"Colour: Grey, Pattern Name: Speaker",
5,Loyal review after using for 6 months,R3DKJ6SW7V02F,https://www.amazon.in/gp/customer-reviews/R3DKJ6SW7V02F/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0BLNMXT67,"If you are looking for a speker jiska theek thaak sound ho, affordable ho , battery backup accha hu , quality accha ho .... THIS IS THE PRODUCT .. KAR LO BUY ... 6 MONTHS SE USE KAR RHA HU ekdum makkhan chal rha hai .. battery Kam se kam 6 hrs chalti hai once full charge.. usee.zyaada bhi chalti hai but Maine 6 hrs ka observe kia hai .. badhiya hai bhai zyada socho mat le looo.. I bought it at 590 rs",['https://m.media-amazon.com/images/I/61AjyMcaiJL._SY88.jpg'],2025-01-07,11,"Colour: Black, Pattern Name: Speaker",
5,Best 5 watt speaker,R2CLXCMACCI54M,https://www.amazon.in/gp/customer-reviews/R2CLXCMACCI54M/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0BLNMXT67,"Best small 5 watt speaker. Is loud,clear,and good build quality in Rs 599.",[],2025-01-28,12,"Colour: Black, Pattern Name: Speaker",
4,Very good bty backup,R1AC9DJUEBPFQ3,https://www.amazon.in/gp/customer-reviews/R1AC9DJUEBPFQ3/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0BLNMXT67,Very nice item,[],2024-11-25,13,"Colour: Grey, Pattern Name: Speaker",
4,Worthful,R3CO4JXZK7B1YP,https://www.amazon.in/gp/customer-reviews/R3CO4JXZK7B1YP/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0BLNMXT67,Good product for capacity of a room,[],2024-11-21,14,"Colour: Black, Pattern Name: Speaker",
5,Nice,R17MHRWCAHYYDI,https://www.amazon.in/gp/customer-reviews/R17MHRWCAHYYDI/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0BLNMXT67,Low price and good quality,[],2025-01-30,15,"Colour: Grey, Pattern Name: Speaker",
4,Mic is too bad.,R3SA0FP28TOHL8,https://www.amazon.in/gp/customer-reviews/R3SA0FP28TOHL8/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0BLNMXT67,I am writing this review after 1 month usage.Build Quality A1 hai. Battery badiya hai. Poora din chal jati hai non-stop 12-13 hrs. Quick pair bhi ho jati hai. Awaz bhi loud hai but call par awaz automatically kam ho jati hai. 1 week use Karne ke baad Aawaz kam ho gyi hai or ab lagatar decrease hi hoti ja rahi hai. Calls par mic bakvas hai. speaker Ekdum pass lakar baat karni padti hai vo bhi jor jor se bolna padta hai. Speaker se baat karna possible nahi hai. Baat karne ke liye speaker ko mobile ki Tarah hath me pakadkar kaan pe lagana padta hai or jor jor se bolne par Aawaz jati hai. Bluetooth Range is about 10 feet. Or jo blue light jalti hai bada pareshan karti hai phone se pair hone ke baad nahi jalni chahiye. Speaker on Karne par full volume par on hota hai jo bekar hai last used volume par set hona chahiye. Charging time is about 4-5 hours to full charge. Battery 100% se 40% tak dheere-dheere down hoti hai 40% par aate hi within 15-20 min 0% its some software glitch isko resolve karo. Developer needs these improvementsMic is most important at least 2 feet se baat honi chahiye jo ki isme nahi hoti.,[],2024-08-08,16,"Colour: Grey, Pattern Name: Speaker",
4,Must buy,R3VYEH8N5CYAOB,https://www.amazon.in/gp/customer-reviews/R3VYEH8N5CYAOB/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0BLNMXT67,I use this device at my house regularly and very impressed 💯😁,[],2024-10-15,65,"Colour: Grey, Pattern Name: Speaker",
4,Performance,RI8FR1Q54SR02,https://www.amazon.in/gp/customer-reviews/RI8FR1Q54SR02/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0BLNMXT67,Battery :- 4/5Sound quality :- 4.5/5Bass :- 3.5/5Overall performance according to money :- 4.5/5,['https://m.media-amazon.com/images/I/71eyeQDkh4L._SY88.jpg'],2024-10-04,66,"Colour: Grey, Pattern Name: Speaker",
5,Best battery life ever.,R124FR3R1NKVGV,https://www.amazon.in/gp/customer-reviews/R124FR3R1NKVGV/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0BLNMXT67,Unbelievable battery life. Previously I was thinking the claimed 36 hours battery life is a hoax. I thought it will be OK if it lasts 20 hours. My goodness now I play it daily  with memory cardfor 2 hours in medium  and charge only once in 28 days ! Yeah it is True my amazon basic bt speaker play 56 hours with memory card. I do not play with Bluetooth switching on as I only play for meditation.I had never imagined there would be a bt speaker that would need charging only once in a month. I had bt speakers that needed charging almost daily.I suggest all that don't go by its size. It is amazing. If you need a bt speaker for non stop playing it will not fail you.,[],2024-10-05,67,"Colour: Black, Pattern Name: Speaker",
5,Best product,R398H5QRJ1RFW3,https://www.amazon.in/gp/customer-reviews/R398H5QRJ1RFW3/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0BLNMXT67,"Long battery life, good sound",[],2025-01-01,68,"Colour: Grey, Pattern Name: Speaker",
