ratingScore,reviewTitle,reviewId,reviewUrl,reviewDescription,reviewImages,date,position,variant,totalCategoryRatings
4,Speaker,R14AB7DZYHIHDP,https://www.amazon.in/gp/customer-reviews/R14AB7DZYHIHDP/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0BLNMXT67,Great look nd colour works great,[],2024-10-09,69,"Colour: Black, Pattern Name: Speaker",
4,Superb speaker,RLRA6W0JOBF91,https://www.amazon.in/gp/customer-reviews/RLRA6W0JOBF91/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0BLNMXT67,"The media could not be loaded.
                
            
                
            
            
        
    
    








  
  
     Good base and super sound quality 💯For room this is good item.",[],2024-10-03,70,"Colour: Black, Pattern Name: Speaker",
4,Timely delivered,RF4V0UFIJNYPH,https://www.amazon.in/gp/customer-reviews/RF4V0UFIJNYPH/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0BLNMXT67,Good Product,[],2024-10-08,71,"Colour: Grey, Pattern Name: Speaker",
4,Just wowww...,RWPJ127H462A1,https://www.amazon.in/gp/customer-reviews/RWPJ127H462A1/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0BLNMXT67,Worth for money... superb sound quality...really nice product,[],2024-10-09,72,"Colour: Grey, Pattern Name: Speaker",
4,Loud clear speaker with excellent battery life,R10UISMJ6WKLQS,https://www.amazon.in/gp/customer-reviews/R10UISMJ6WKLQS/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0BLNMXT67,"Loud clear, sound. Battery lasts for 40 hours if played at less than 50% volume.Some irritating features- bright blue LED keeps blinking and a huge irritant when watching videos. Had to tape it as in the picture- loud cue for all power on, mode changes connection etc",['https://m.media-amazon.com/images/I/715fd0Z-GSL._SY88.jpg'],2024-09-21,57,"Colour: Grey, Pattern Name: Speaker",
4,Good,R33HEDMANSG1YN,https://www.amazon.in/gp/customer-reviews/R33HEDMANSG1YN/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0BLNMXT67,"Till now it's good, it's been a month .",[],2024-10-15,58,"Colour: Grey, Pattern Name: Speaker",
3,my rating : 3.8/5,R1JPX6YKYP8O79,https://www.amazon.in/gp/customer-reviews/R1JPX6YKYP8O79/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0BLNMXT67,"deal price : 500₹bass : 2/5treble : 3.9/5vocals : 3/5looks : 4.2/5 (golden string gives premium look)BT : good connectivitybattery 🔋 :  4/5charging cable : 2/5 su¢ks (not C type, too short)long run : 3/5  rubber matte look gets tarnished within 3-4 monthsrandom failure : quite possible...by seeing the reviews here (25% of these speakers 🔊 failed within 4 months for no reason whatsoever)",[],2024-10-16,59,"Colour: Black, Pattern Name: Speaker",
4,A very good choice in this segment.,R557CLEYBDO3C,https://www.amazon.in/gp/customer-reviews/R557CLEYBDO3C/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0BLNMXT67,It is a very good product.. Sound quality is nice as per it's price range (749/-). The main thing is it's battery life.. trust me it is the best in this segment. If you play this speaker at 100% sound level then still it will give you around 7-8 + hours of continuous playback. Its size is very compact and boxy which is very easy to carry upon. And it looks like a very sturdy material and in real life it is.,['https://m.media-amazon.com/images/I/71MXWjVF5DL._SY88.jpg'],2024-08-03,60,"Colour: Grey, Pattern Name: Speaker",
4,Good product,RN4Q03Z85X71U,https://www.amazon.in/gp/customer-reviews/RN4Q03Z85X71U/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0BLNMXT67,Must have its worth good quality,[],2024-10-13,61,"Colour: Grey, Pattern Name: Speaker",
4,Good Battery and sound,R2R1FMVNVSYLA8,https://www.amazon.in/gp/customer-reviews/R2R1FMVNVSYLA8/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0BLNMXT67,ProsClear soundLong lasting batteryCompact size to carryConnectivityLow price 499 onlyConsCannot be used for calling purpose which is not a big problemBass is very low,['https://m.media-amazon.com/images/I/81fcf3TFRBL._SY88.jpg'],2024-10-04,62,"Colour: Black, Pattern Name: Speaker",
4,Very good product,R287CGV2YLCZ6H,https://www.amazon.in/gp/customer-reviews/R287CGV2YLCZ6H/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0BLNMXT67,Nice and compact,"['https://m.media-amazon.com/images/I/61UEdlS7pkL._SY88.jpg', 'https://m.media-amazon.com/images/I/61uFCeP4n2L._SY88.jpg']",2024-10-19,63,"Colour: Black, Pattern Name: Speaker",
4,Not so good. Stopped working after a few months,RLPDQZ46GJ0IB,https://www.amazon.in/gp/customer-reviews/RLPDQZ46GJ0IB/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0BLNMXT67,Not so good. Stopped working after a few months,[],2024-10-19,64,"Colour: Grey, Pattern Name: Speaker",
4,Good product. Value for money,RWJH7N87XWQX0,https://www.amazon.in/gp/customer-reviews/RWJH7N87XWQX0/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0BLNMXT67,"Sound quality is good, build quality is good.","['https://m.media-amazon.com/images/I/71dtiJwKs2L._SY88.jpg', 'https://m.media-amazon.com/images/I/81icvJh7DjL._SY88.jpg']",2024-10-27,41,"Colour: Black, Pattern Name: Speaker",
5,Good,R142WT3EVXPTHT,https://www.amazon.in/gp/customer-reviews/R142WT3EVXPTHT/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0BLNMXT67,Good,[],2025-01-14,42,"Colour: Black, Pattern Name: Speaker",
4,Sounds great and fantastic,R3H30SHZOU49Q9,https://www.amazon.in/gp/customer-reviews/R3H30SHZOU49Q9/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0BLNMXT67,The battery backup is very good it's work almost 5 hours with full volume,[],2024-10-15,43,"Colour: Grey, Pattern Name: Speaker",
4,Its not bad if i consider price,R1EEF6ZSCT1JFV,https://www.amazon.in/gp/customer-reviews/R1EEF6ZSCT1JFV/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0BLNMXT67,good product but have some noice but bulid qulity is good,[],2024-10-19,44,"Colour: Black, Pattern Name: Speaker",
5,Amazing products by amazon,R3Q3IK1X4UUVY9,https://www.amazon.in/gp/customer-reviews/R3Q3IK1X4UUVY9/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0BLNMXT67,"The media could not be loaded.
                
            
                
            
            
        
    
    








  
  
    Battery backup mast 20 hour + 70%vollume",['https://m.media-amazon.com/images/I/71nl9ejRFJL._SY88.jpg'],2025-01-23,45,"Colour: Grey, Pattern Name: Speaker",
5,Amazing,R142V48URSV7S4,https://www.amazon.in/gp/customer-reviews/R142V48URSV7S4/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0BLNMXT67,durable qualityGood sound I fixed it in my Yamaha earox scooty 😊,[],2024-12-28,46,"Colour: Black, Pattern Name: Speaker",
5,Sanud good,RDPSP48WX8C2H,https://www.amazon.in/gp/customer-reviews/RDPSP48WX8C2H/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0BLNMXT67,Very nice good,[],2025-01-04,47,"Colour: Black, Pattern Name: Speaker",
4,Best Sound Quality,R1OGGOZQYIGM6Y,https://www.amazon.in/gp/customer-reviews/R1OGGOZQYIGM6Y/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0BLNMXT67,"Best product for indoor and outdoor sound with powerful battery, colour good,grip also good, durability at it's best.",[],2024-10-17,48,"Colour: Grey, Pattern Name: Speaker",
4,Nice sound,R1A24WHHLI2KCC,https://www.amazon.in/gp/customer-reviews/R1A24WHHLI2KCC/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0BLNMXT67,Sound quality is good,[],2024-11-13,25,"Colour: Grey, Pattern Name: Speaker",
5,Best product in this segment,R293SBYAU9PW2W,https://www.amazon.in/gp/customer-reviews/R293SBYAU9PW2W/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0BLNMXT67,"Best product in this segment. Durability, Grip, Sharpness.",[],2025-01-19,26,"Colour: Black, Pattern Name: Speaker",
4,Good product,R2WTVHRM4TZ6F3,https://www.amazon.in/gp/customer-reviews/R2WTVHRM4TZ6F3/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0BLNMXT67,Good product,[],2024-11-10,27,"Colour: Black, Pattern Name: Speaker",
4,Good one considering it's price,R12L09GE226ZU0,https://www.amazon.in/gp/customer-reviews/R12L09GE226ZU0/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0BLNMXT67,I intend to use it in car for listening radio on news on air.,[],2024-11-05,28,"Colour: Black, Pattern Name: Speaker",
5,Amazon Basics Best,RGZMEJV6MI7G8,https://www.amazon.in/gp/customer-reviews/RGZMEJV6MI7G8/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0BLNMXT67,Excellent Amazon,[],2025-01-23,29,"Colour: Black, Pattern Name: Speaker",
5,Thank Amazon,R10CLWLP8O502U,https://www.amazon.in/gp/customer-reviews/R10CLWLP8O502U/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0BLNMXT67,Chota pack bada dhamaka 👍 bahut hi achha speaker hai,"['https://m.media-amazon.com/images/I/51Y09xQZvnL._SY88.jpg', 'https://m.media-amazon.com/images/I/717-rIOVJYL._SY88.jpg']",2025-01-15,30,"Colour: Grey, Pattern Name: Speaker",
5,Very good,RXJT9B5D00TJO,https://www.amazon.in/gp/customer-reviews/RXJT9B5D00TJO/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0BLNMXT67,"Absolutely good product, thank you Amazon.",[],2025-01-17,31,"Colour: Black, Pattern Name: Speaker",
5,Nice,R2YJZJZZJMJ87B,https://www.amazon.in/gp/customer-reviews/R2YJZJZZJMJ87B/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0BLNMXT67,Size is small.Voice is good. Quality is good,['https://m.media-amazon.com/images/I/718HvQBr3DL._SY88.jpg'],2025-01-18,32,"Colour: Black, Pattern Name: Speaker",
4,Good product,RXAFIH2KOEN0M,https://www.amazon.in/gp/customer-reviews/RXAFIH2KOEN0M/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0BLNMXT67,"Very nice product, loudness is too Good...",[],2024-11-04,33,"Colour: Black, Pattern Name: Speaker",
5,S,R2PGM5UBP2QPF4,https://www.amazon.in/gp/customer-reviews/R2PGM5UBP2QPF4/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0BLNMXT67,"The media could not be loaded.
                
            
                
            
        
    
    








  
  
     Super sound, blue tooth and Pendriver play very good totally am like this Amazon product,...... 👍",[],2025-01-25,34,"Colour: Grey, Pattern Name: Speaker",
5,Initial Impression & Audio is Good,R1SME5Q7HJJ1NJ,https://www.amazon.in/gp/customer-reviews/R1SME5Q7HJJ1NJ/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0BLNMXT67,Liked the build quality & initial audio experience,[],2025-01-13,35,"Colour: Black, Pattern Name: Speaker",
5,Sound is good and mic also working fine.,R3TZFN4PETEZER,https://www.amazon.in/gp/customer-reviews/R3TZFN4PETEZER/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0BLNMXT67,Product is good.,"['https://m.media-amazon.com/images/I/71LjZDWsY0L._SY88.jpg', 'https://m.media-amazon.com/images/I/71Zpct-cvFL._SY88.jpg']",2025-01-20,36,"Colour: Grey, Pattern Name: Speaker",
5,Best budget speaker,R1XJZ5998EYMD,https://www.amazon.in/gp/customer-reviews/R1XJZ5998EYMD/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0BLNMXT67,Good speaker for less money.Good sound volume.,[],2025-01-08,37,"Colour: Black, Pattern Name: Speaker",
5,Best at ₹599,R2D9KDS9Y5T3,https://www.amazon.in/gp/customer-reviews/R2D9KDS9Y5T3/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0BLNMXT67,"Bass is good, sound quality is good and louder",[],2025-01-08,38,"Colour: Black, Pattern Name: Speaker",
4,Overall Good Amazon Basics BT speaker,R1ZFPORYA9GJ8U,https://www.amazon.in/gp/customer-reviews/R1ZFPORYA9GJ8U/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0BLNMXT67,"Good overall speaker with clear sound and crisp treble. However, the bass is quite low, which may not be ideal for those looking for deeper sound. Still, a solid product for the price","['https://m.media-amazon.com/images/I/61zja0fW-IL._SY88.jpg', 'https://m.media-amazon.com/images/I/717qpCH-OGL._SY88.jpg', 'https://m.media-amazon.com/images/I/71G54XC3FvL._SY88.jpg', 'https://m.media-amazon.com/images/I/71XsPoptciL._SY88.jpg', 'https://m.media-amazon.com/images/I/81VBkkn8otL._SY88.jpg']",2024-10-13,39,"Colour: Black, Pattern Name: Speaker",
4,Good quality product.,RMD2RXDCNDKKK,https://www.amazon.in/gp/customer-reviews/RMD2RXDCNDKKK/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0BLNMXT67,I am satisfied with the product. Value for money. 👍,[],2024-10-23,40,"Colour: Grey, Pattern Name: Speaker",
5,Good battery life,R1FOFSGA3WWG8Y,https://www.amazon.in/gp/customer-reviews/R1FOFSGA3WWG8Y/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0BLNMXT67,Nice speaker and sound quality. For medium sized room it gives good sound at 70 80 percent volume. Battery life is great as for me I use it twice daily for 1 hr each at 70 80 percent and it easily lasts a week.,['https://m.media-amazon.com/images/I/81z1rgCsKKL._SY88.jpg'],2024-11-28,73,"Colour: Black, Pattern Name: Speaker",
5,Recommended,R2KZ5VBFFECVXX,https://www.amazon.in/gp/customer-reviews/R2KZ5VBFFECVXX/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0BLNMXT67,Excellent sound quality and value for money,[],2024-12-24,74,"Colour: Grey, Pattern Name: Speaker",
2,Disappointed with the Speaker’s Longevity,R3TBCR1SJYC55,https://www.amazon.in/gp/customer-reviews/R3TBCR1SJYC55/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0BLNMXT67,"I purchased this Bluetooth speaker in October 2024, expecting reliable sound quality based on its features and reviews.The Issue:However, within just a few months, the speaker sound has broken. The audio now distorts, even at moderate volumes, and the overall performance has significantly declined. Given the price point, I expected the product to last much longer without any degradation in sound quality.This issue arose without any apparent physical damage or misuse, raising questions about the product's durability.",[],2025-01-21,75,"Colour: Grey, Pattern Name: Speaker",
4,Great product great quality,R3QV5JGD3FMQL0,https://www.amazon.in/gp/customer-reviews/R3QV5JGD3FMQL0/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0BLNMXT67,"The media could not be loaded.
                
            
                
            
            
        
    
    








  
  
     Nice sound, good product,",[],2024-10-10,76,"Colour: Black, Pattern Name: Speaker",
4,Good speaker,R3YZLIOIDBLJC,https://www.amazon.in/gp/customer-reviews/R3YZLIOIDBLJC/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0BLNMXT67,It's a nice affordable lightweight speaker with good volume and compact in design.,[],2024-09-24,77,"Colour: Grey, Pattern Name: Speaker",
4,Sound quality,R1IBOA7UMWDPQ3,https://www.amazon.in/gp/customer-reviews/R1IBOA7UMWDPQ3/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0BLNMXT67,Best sound quality in 500 Range.,"['https://m.media-amazon.com/images/I/71Ry1kWPrqL._SY88.jpg', 'https://m.media-amazon.com/images/I/71nJcor0axL._SY88.jpg']",2024-09-29,78,"Colour: Grey, Pattern Name: Speaker",
3,Ok,R2APHWMMW8CB5U,https://www.amazon.in/gp/customer-reviews/R2APHWMMW8CB5U/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0BLNMXT67,Ok,[],2024-11-17,79,"Colour: Black, Pattern Name: Speaker",
5,Nice,R2976HAL6TPZK7,https://www.amazon.in/gp/customer-reviews/R2976HAL6TPZK7/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0BLNMXT67,Good👍🏻,[],2024-12-25,80,"Colour: Grey, Pattern Name: Speaker",
